1.606752e-01    7.980199e-09
1.691540e-01    2.983219e-09
1.790730e-01    9.435561e-10
1.903858e-01    2.538679e-10
2.030414e-01    5.844798e-11
2.169855e-01    1.158746e-11
2.321615e-01    1.991241e-12
2.485109e-01    2.986195e-13
2.659745e-01    3.935088e-14
2.844931e-01    4.587991e-15
3.040078e-01    4.765269e-16
3.244608e-01    4.438780e-17
3.457956e-01    3.732447e-18
3.679577e-01    2.851221e-19
3.908944e-01    1.990797e-20
4.145553e-01    1.277976e-21
4.388924e-01    7.584745e-23
4.638599e-01    4.183935e-24
4.894146e-01    2.155933e-25
5.155156e-01    1.042681e-26
5.421245e-01    4.754157e-28
5.692049e-01    2.052229e-29
5.967230e-01    8.420160e-31
6.246470e-01    3.295804e-32
6.529469e-01    1.234953e-33
